"BatchNumber","PositionInBatch","FileName","Reason","SourceLengthBytes","SourceAttributes","DestinationLengthBytes","Emotion","SpeakerId","SplitSet","BoxSourcePath","ExpectedDestinationPath"
"40","54","MSP-PODCAST_2343_0249.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0249.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0249.wav"
"40","55","MSP-PODCAST_2343_0255.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","D","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0255.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0255.wav"
"40","56","MSP-PODCAST_2343_0267.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0267.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0267.wav"
"40","57","MSP-PODCAST_2343_0280.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0280.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0280.wav"
"40","58","MSP-PODCAST_2343_0309.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0309.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0309.wav"
"40","59","MSP-PODCAST_2343_0312.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0312.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0312.wav"
"40","60","MSP-PODCAST_2343_0314.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0314.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0314.wav"
"40","61","MSP-PODCAST_2343_0316.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0316.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0316.wav"
"40","62","MSP-PODCAST_2343_0344.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0344.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0344.wav"
"40","63","MSP-PODCAST_2343_0355.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0355.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0355.wav"
"40","64","MSP-PODCAST_2343_0370.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0370.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0370.wav"
"40","65","MSP-PODCAST_2343_0394.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","96","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0394.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0394.wav"
"40","66","MSP-PODCAST_2343_0397.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0397.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0397.wav"
"40","67","MSP-PODCAST_2343_0426.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","96","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0426.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0426.wav"
"40","68","MSP-PODCAST_2343_0428.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","A","96","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0428.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0428.wav"
"40","69","MSP-PODCAST_2343_0442.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0442.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0442.wav"
"40","70","MSP-PODCAST_2343_0453.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0453.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0453.wav"
"40","71","MSP-PODCAST_2343_0466.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","A","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0466.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0466.wav"
"40","72","MSP-PODCAST_2343_0471.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0471.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0471.wav"
"40","73","MSP-PODCAST_2343_0492.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","A","96","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0492.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0492.wav"
"40","74","MSP-PODCAST_2343_0514.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0514.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0514.wav"
"40","75","MSP-PODCAST_2343_0525.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0525.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0525.wav"
"40","76","MSP-PODCAST_2343_0527.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0527.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0527.wav"
"40","77","MSP-PODCAST_2343_0529.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0529.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0529.wav"
"40","78","MSP-PODCAST_2343_0534.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","A","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0534.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0534.wav"
"40","79","MSP-PODCAST_2343_0537.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","96","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0537.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0537.wav"
"40","80","MSP-PODCAST_2343_0538.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","A","96","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0538.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0538.wav"
"40","81","MSP-PODCAST_2343_0540.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","D","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0540.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0540.wav"
"40","82","MSP-PODCAST_2343_0547.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","D","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0547.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0547.wav"
"40","83","MSP-PODCAST_2343_0548.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0548.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0548.wav"
"40","84","MSP-PODCAST_2343_0550.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0550.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0550.wav"
"40","85","MSP-PODCAST_2343_0562.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0562.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0562.wav"
"40","86","MSP-PODCAST_2343_0566.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","A","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0566.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0566.wav"
"40","87","MSP-PODCAST_2343_0567.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","96","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0567.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0567.wav"
"40","88","MSP-PODCAST_2343_0569.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0569.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0569.wav"
"40","89","MSP-PODCAST_2343_0572.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0572.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0572.wav"
"40","90","MSP-PODCAST_2343_0576.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","A","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0576.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0576.wav"
"40","91","MSP-PODCAST_2343_0581.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","A","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0581.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0581.wav"
"40","92","MSP-PODCAST_2343_0598.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","A","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0598.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0598.wav"
"40","93","MSP-PODCAST_2343_0607.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","A","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0607.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0607.wav"
"40","94","MSP-PODCAST_2343_0667.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0667.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0667.wav"
"40","95","MSP-PODCAST_2343_0672.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","96","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0672.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0672.wav"
"40","96","MSP-PODCAST_2343_0675.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0675.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0675.wav"
"40","97","MSP-PODCAST_2343_0695.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0695.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0695.wav"
"40","98","MSP-PODCAST_2343_0697.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0697.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0697.wav"
"40","99","MSP-PODCAST_2343_0698.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0698.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0698.wav"
"40","100","MSP-PODCAST_2343_0699.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0699.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0699.wav"
"40","101","MSP-PODCAST_2343_0728.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0728.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0728.wav"
"40","102","MSP-PODCAST_2343_0749.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0749.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0749.wav"
"40","103","MSP-PODCAST_2343_0751.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0751.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0751.wav"
"40","104","MSP-PODCAST_2343_0759.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0759.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0759.wav"
"40","105","MSP-PODCAST_2343_0766.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0766.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0766.wav"
"40","106","MSP-PODCAST_2343_0770.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0770.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0770.wav"
"40","107","MSP-PODCAST_2343_0773.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","96","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0773.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0773.wav"
"40","108","MSP-PODCAST_2343_0780.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","S","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0780.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0780.wav"
"40","109","MSP-PODCAST_2343_0790.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0790.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0790.wav"
"40","110","MSP-PODCAST_2343_0796.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0796.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0796.wav"
"40","111","MSP-PODCAST_2343_0803.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0803.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0803.wav"
"40","112","MSP-PODCAST_2343_0805.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","95","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0805.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0805.wav"
"40","113","MSP-PODCAST_2343_0811.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0811.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0811.wav"
"40","114","MSP-PODCAST_2343_0813.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","94","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0813.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0813.wav"
"40","115","MSP-PODCAST_2343_0817.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","0","H","96","Test1","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2343_0817.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_040\MSP-PODCAST_2343_0817.wav"
